species,category,10,20,30,40,50,60,70,80,90,100
Steelhead lower columbia river winter dps,Widespread steelhead,12,12,14,17,18,17,20,20,20,20
Chum puget soundstrait of georgia ESU,Widespread salmon,7,9,11,9,12,11,12,12,12,13
Olympic mudminnow,Locally endemic,7,8,14,14,14,14,14,14,14,14
Chinook upper columbia river summerfall run ESU,Widespread salmon,8,10,12,13,13,14,15,15,15,17
Yellowstone cutthroat trout,Widespread trout,4,4,5,5,5,5,5,5,5,6
Bonneville cutthroat trout,Widespread trout,6,4,4,7,6,6,6,7,7,7
Chub northern leatherside,Locally endemic,5,5,7,6,7,5,7,7,7,7
Lahontan cutthroat trout,Widespread trout,4,2,2,4,4,4,4,4,4,4
Sockeye snake river ESU,Widespread salmon,8,8,8,8,8,8,8,8,8,8
Sculpin margined,Locally endemic,9,11,6,10,10,10,12,12,12,12
Steelhead southwest washington dps,Widespread steelhead,7,7,16,8,8,16,13,16,16,16
Steelhead middle columbia river dps,Widespread steelhead,9,11,9,9,10,12,11,19,13,21
Pacific lamprey,Widespread lamprey,5,5,5,5,8,15,19,15,20,31
Sockeye okanogan river ESU,Widespread salmon,9,7,9,9,9,9,9,9,9,9
Chinook puget sound ESU,Widespread salmon,7,7,10,10,10,12,11,12,12,13
Pink even year ESU,Widespread salmon,9,9,9,9,9,10,9,9,10,10
Dace longnose,Locally endemic,23,32,37,41,42,40,43,41,43,46
Chinook deschutes river summerfall run ESU,Widespread salmon,8,8,8,8,8,8,8,8,8,8
Sockeye baker river ESU,Widespread salmon,8,8,8,8,8,8,8,8,8,8
Steelhead upper willamette river dps,Widespread steelhead,11,3,5,5,11,8,8,11,12,12
Coho olympic peninsula ESU,Widespread salmon,8,8,8,8,11,11,11,11,14,14
Chinook snake river springsummer run ESU,Widespread salmon,6,9,8,10,11,11,12,12,12,13
Chinook washington coast ESU,Widespread salmon,7,7,12,8,12,12,16,15,16,16
Steelhead klamath mountains province dps,Widespread steelhead,5,3,4,4,8,5,6,8,6,12
Bull trout,Widespread trout,19,44,43,51,46,48,51,52,53,54
Sockeye lake pleasant ESU,Widespread salmon,8,8,8,8,8,8,8,8,8,8
Sockeye quinalt lake ESU,Widespread salmon,9,9,9,9,9,9,9,9,9,9
Sucker shortnose,Locally endemic,6,4,5,7,7,6,8,8,8,8
Steelhead lower columbia river summer dps,Widespread steelhead,10,10,13,13,17,14,17,17,17,17
Eulachon,Locally endemic,12,16,26,30,31,31,35,35,35,35
Chub alvord,Locally endemic,1,2,2,4,4,4,4,4,4,4
Sculpin wood river,Locally endemic,2,2,3,3,3,3,3,3,3,3
Sockeye lake wenatchee ESU,Widespread salmon,9,9,9,9,9,9,9,9,9,9
Steelhead olympic peninsula dps,Widespread steelhead,8,8,7,8,11,11,11,14,14,14
Chum pacific coast ESU,Widespread salmon,7,7,12,13,13,15,19,19,20,21
Steelhead puget sound dps,Widespread steelhead,9,9,9,10,11,12,12,12,12,13
Whitefish bear lake,Locally endemic,5,5,5,5,5,5,5,5,5,5
Burbot,Locally endemic,8,12,14,14,13,14,14,16,18,18
Sculpin shoshone,Locally endemic,3,3,3,3,3,3,3,3,3,3
Steelhead upper columbia river dps,Widespread steelhead,7,9,9,11,11,12,12,13,15,17
Sucker mountain,Locally endemic,9,21,26,26,27,28,35,34,36,37
Sculpin paiute,Locally endemic,18,22,19,23,31,31,32,31,34,34
Coho southern oregonnorthern california ESU,Widespread salmon,3,4,3,4,4,4,8,5,6,9
Westslope cutthroat trout,Widespread trout,8,10,10,11,11,13,11,11,16,19
Coho puget soundstrait of georgia ESU,Widespread salmon,9,9,10,11,10,12,12,12,12,13
Chinook lower columbia river spring ESU,Widespread salmon,12,12,12,12,12,13,13,13,13,17
Whitefish mountain,Locally endemic,31,39,45,48,52,49,53,52,56,56
Chum hood canal summer run ESU,Widespread salmon,7,7,9,7,9,9,9,9,9,9
Sockeye ozette lake ESU,Widespread salmon,8,8,8,8,8,8,8,8,8,8
Chum columbia river ESU,Widespread salmon,8,9,11,11,14,12,12,14,14,17
Chub blue,Locally endemic,5,8,5,6,6,6,8,8,8,8
Sucker lost river,Locally endemic,6,6,6,7,8,6,8,6,8,8
Chinook snake river fall run ESU,Widespread salmon,8,7,10,8,10,9,11,11,11,11
Coho oregon coast ESU,Widespread salmon,7,7,7,7,7,7,10,10,10,10
Chinook oregon coast ESU,Widespread salmon,5,7,5,7,9,10,10,10,10,10
Chinook southern or and northern ca coast ESU,Widespread salmon,3,4,5,5,5,5,5,5,6,9
Steelhead snake river basin dps,Widespread steelhead,9,9,10,10,10,10,11,10,12,13
Chinook upper willamette river ESU,Widespread salmon,10,8,8,12,12,12,13,13,13,13
Coho southwest washington ESU,Widespread salmon,7,7,7,8,8,8,8,8,8,8
Chinook lower columbia river fall ESU,Widespread salmon,12,14,13,14,14,17,17,14,17,20
Chinook upper columbia river spring run ESU,Widespread salmon,9,9,9,9,11,11,11,12,12,12
Lamprey miller lake,Locally endemic,6,5,6,6,5,6,6,6,6,6
Chub borax lake,Locally endemic,4,4,4,4,4,4,4,4,4,4
Chinook middle columbia river spring run ESU,Widespread salmon,5,12,11,12,14,14,15,15,21,21
Chub oregon,Locally endemic,11,9,12,9,13,13,13,13,13,13
Sucker warner,Locally endemic,1,1,1,1,1,1,1,1,1,1
Pink odd year ESU,Widespread salmon,3,3,10,9,11,10,12,12,12,17
Dace leopard,Locally endemic,13,25,22,26,25,24,27,27,27,27
Steelhead oregon coast dps,Widespread steelhead,5,7,7,7,10,7,10,7,10,10
Coho lower columbia river ESU,Widespread salmon,12,8,11,16,12,17,14,14,17,20
Whitefish pygmy,Locally endemic,17,12,18,16,24,22,21,26,23,26
